Test Program: 	
Tester: 	
Device Name: 	
Operator: 	IT
LOT ID: 	
Start Time: 	
Fail #: 	588
Pass #: 	8033
Total #: 	8621

Name	Site#	Bin#	X	Y	VBR	VF1	VF2	IR_40V	VF3	
Unit	N	N	N	N	V	mV	mV	uA	mV	
2870	1	1	38	15	66.47	211.71	273.50	23.58	397.75	
2871	1	1	38	16	66.24	211.06	274.47	23.89	397.64	
2872	1	1	38	17	66.10	211.87	274.31	23.91	397.44	
2873	1	1	38	18	65.84	211.06	274.15	24.08	396.86	
2874	1	1	38	19	65.75	210.90	274.63	24.16	396.94	
2875	1	1	38	20	65.63	210.74	274.80	24.38	396.83	
2876	1	1	38	21	65.63	211.06	274.31	24.39	397.05	
2877	1	1	38	22	65.57	211.22	274.80	24.46	396.81	
2878	1	1	38	23	65.52	211.39	273.66	24.42	396.99	
2879	1	1	38	24	65.41	211.55	274.31	24.50	396.65	
2880	1	1	38	25	65.38	211.22	273.66	24.59	396.99	
2881	1	1	38	26	65.35	211.22	273.99	24.62	396.84	
2882	1	1	38	27	65.31	211.06	273.99	24.76	396.75	
2883	1	1	38	28	65.14	211.06	273.82	25.89	396.66	
2884	1	1	38	29	65.25	210.74	273.82	24.85	396.26	
2885	1	1	38	30	65.22	210.58	274.31	24.89	396.52	
2886	1	1	38	31	65.23	210.74	273.34	25.08	396.62	
2887	1	1	38	32	65.21	211.22	274.31	25.08	396.31	
2888	1	1	38	33	65.24	211.06	274.15	25.10	396.21	
2889	1	1	38	34	65.19	209.77	274.15	25.23	396.47	
2890	1	1	38	35	65.19	211.55	273.18	25.38	396.44	
2891	1	1	38	36	65.17	210.90	274.31	25.40	396.92	
2892	1	1	38	37	65.18	210.58	273.66	25.40	396.57	
2893	1	1	38	38	65.09	210.25	273.82	25.67	396.45	
2894	1	1	38	39	65.08	210.74	273.82	25.67	396.53	
2895	1	1	38	40	64.98	211.22	274.15	25.82	396.55	
2896	1	1	38	41	64.90	210.09	274.47	25.91	396.47	
2897	1	1	38	42	64.87	211.22	273.66	25.96	396.68	
2898	1	1	38	43	64.76	210.58	274.31	26.00	397.04	
2899	1	1	38	44	64.77	210.41	273.99	26.14	397.02	
2900	1	1	38	45	64.73	210.90	273.66	26.26	397.10	
2901	1	1	38	46	64.75	211.22	273.99	26.19	397.04	
2902	1	1	38	47	64.73	210.74	274.15	26.23	396.99	
2903	1	1	38	48	64.73	211.22	273.34	26.17	396.84	
2904	1	1	38	49	61.54	210.74	273.99	49.85	396.78	
2905	1	1	38	50	64.80	210.25	273.82	26.23	396.63	
2906	1	1	38	51	64.77	211.06	274.96	26.11	397.05	
2907	1	5	38	52	0.02	146.36	268.31	1016.03	396.11	
2908	1	1	38	53	64.76	209.77	274.63	26.09	397.10	
2909	1	1	38	54	64.72	210.09	273.34	26.22	396.94	
2910	1	1	38	55	64.74	210.09	273.82	26.21	396.75	
2911	1	1	38	56	64.68	211.06	273.34	26.39	396.76	
2912	1	1	38	57	64.66	210.41	273.34	26.41	396.71	
2913	1	1	38	58	64.63	210.74	273.82	26.39	396.70	
2914	1	1	38	59	64.59	210.41	273.66	26.41	396.58	
2915	1	1	38	60	64.58	210.25	273.66	26.48	396.21	
2916	1	1	38	61	64.49	210.25	273.82	26.43	396.18	
2917	1	1	38	62	64.55	209.93	273.34	26.34	396.14	
2918	1	1	38	63	64.54	210.74	273.82	26.46	396.53	
2919	1	1	38	64	64.44	210.74	273.34	26.46	396.42	
2920	1	1	38	65	64.39	210.90	273.66	26.49	396.08	
2921	1	1	38	66	64.30	210.58	273.34	26.50	396.19	
2922	1	1	38	67	64.21	210.58	273.82	26.69	395.95	
2923	1	1	38	68	64.18	210.09	274.31	26.62	396.01	
2924	1	1	38	69	64.05	210.58	273.82	26.53	396.10	
2925	1	5	38	70	0.02	156.57	268.96	1016.03	395.06	
2926	1	1	38	71	63.84	211.55	274.15	26.83	396.27	
2927	1	1	38	72	62.78	210.58	274.15	30.55	395.87	
2928	1	1	38	73	63.62	210.41	273.99	26.99	395.77	
2929	1	1	38	74	63.57	210.90	274.31	26.86	395.95	
2930	1	1	38	75	63.52	211.39	273.99	26.86	395.97	
2931	1	1	38	76	63.42	211.22	273.50	26.92	396.10	
2932	1	1	38	77	63.18	210.58	274.47	26.96	396.11	
2933	1	1	38	78	63.29	211.55	274.15	27.12	396.29	
2934	1	1	38	79	63.26	211.22	273.66	27.08	396.40	
2935	1	1	38	80	63.28	210.74	274.63	26.96	396.13	
2936	1	1	38	81	54.73	211.55	274.31	70.78	396.19	
2937	1	8	38	82	44.99	210.90	274.15	555.56	396.05	
2938	1	1	38	83	63.27	211.22	274.31	26.90	396.24	
2939	1	1	38	84	63.36	210.25	274.15	26.78	396.78	
2940	1	1	38	85	63.41	211.55	274.80	26.69	396.71	
2941	1	1	38	86	63.45	211.22	273.82	26.56	397.10	
2942	1	1	38	87	63.46	211.22	275.28	26.51	397.15	
2943	1	1	38	88	63.52	211.55	273.99	26.41	396.99	
2944	1	1	38	89	63.59	211.71	273.99	26.33	396.94	
2945	1	1	38	90	63.61	211.55	274.15	26.09	397.44	
2946	1	1	38	91	63.67	212.20	274.80	26.02	397.80	
2947	1	1	38	92	63.71	211.55	275.28	25.87	397.96	
2948	1	1	38	93	63.77	212.20	274.80	25.86	397.98	
2949	1	1	38	94	63.82	211.71	275.12	25.68	398.66	
2950	1	1	38	95	63.87	211.71	275.12	25.61	399.21	
2951	1	1	38	96	63.85	211.87	274.80	25.61	399.98	
2952	1	1	38	97	63.95	212.20	275.28	25.41	400.46	
2953	1	1	38	98	64.05	212.36	274.80	25.31	400.37	
2954	1	1	38	99	64.16	211.71	275.12	25.09	399.72	
2955	1	1	38	100	64.39	211.87	274.96	24.88	399.65	
2956	1	1	38	101	64.68	211.55	275.28	24.38	399.86	
2957	1	1	38	102	65.23	211.55	275.93	23.66	399.76	
2958	1	1	38	103	67.04	211.55	274.47	22.02	400.82	
2959	1	5	39	2	13.74	99.65	169.38	1016.04	358.04	
2960	1	1	39	3	69.56	211.06	273.82	22.36	400.72	
2961	1	1	39	4	69.07	210.09	274.96	21.97	399.67	
2962	1	5	39	5	0.84	212.36	274.63	1016.03	397.87	
2963	1	1	39	6	68.65	211.39	273.99	22.14	398.58	
2964	1	1	39	7	68.26	211.87	274.96	22.38	398.14	
2965	1	1	39	8	67.89	211.87	274.63	22.57	398.22	
2966	1	1	39	9	67.54	211.39	274.31	22.85	397.82	
2967	1	1	39	10	67.26	211.71	275.12	23.11	397.77	
2968	1	1	39	11	67.02	212.04	274.47	23.32	397.64	
2969	1	1	39	12	66.83	211.39	273.82	23.34	397.90	
2970	1	1	39	13	66.79	210.74	273.99	23.33	397.65	
2971	1	1	39	14	66.63	211.71	274.47	23.45	397.54	
2972	1	1	39	15	66.41	211.06	274.96	23.77	397.46	
2973	1	8	39	16	55.63	211.55	274.47	165.25	397.64	
2974	1	1	39	17	65.94	211.06	274.63	24.91	397.17	
2975	1	1	39	18	65.86	212.20	273.99	24.20	397.28	
2976	1	1	39	19	61.20	211.39	274.15	66.48	396.76	
2977	1	1	39	20	65.70	211.06	273.50	24.36	396.68	
2978	1	1	39	21	65.59	210.58	274.15	24.46	396.94	
2979	1	1	39	22	65.54	211.39	274.31	24.39	396.96	
2980	1	1	39	23	65.45	211.39	274.96	24.49	396.97	
2981	1	1	39	24	65.40	211.06	274.80	24.66	396.47	
2982	1	1	39	25	62.62	211.06	274.80	36.50	396.87	
2983	1	1	39	26	65.28	211.06	274.15	24.77	396.71	
2984	1	1	39	27	65.23	211.39	273.66	24.80	396.81	
2985	1	1	39	28	65.22	211.55	274.63	24.86	396.45	
2986	1	1	39	29	65.24	210.90	274.31	25.00	396.70	
2987	1	1	39	30	65.27	211.39	274.47	24.93	396.76	
2988	1	1	39	31	65.24	210.90	274.63	25.06	396.71	
2989	1	1	39	32	65.21	211.06	273.66	25.14	396.65	
2990	1	1	39	33	65.23	210.74	274.15	25.12	396.58	
2991	1	1	39	34	65.22	211.39	274.80	25.20	396.18	
2992	1	1	39	35	65.24	210.41	274.31	25.34	396.63	
2993	1	1	39	36	65.15	210.90	274.31	25.42	396.78	
2994	1	1	39	37	65.18	210.90	273.66	25.42	396.29	
2995	1	1	39	38	65.10	211.06	274.31	25.58	396.47	
2996	1	1	39	39	65.01	210.58	274.15	25.82	396.08	
2997	1	1	39	40	61.69	211.06	273.34	47.81	396.40	
2998	1	1	39	41	64.93	210.74	273.99	25.86	396.32	
2999	1	1	39	42	64.86	211.22	274.15	25.95	396.47	
3000	1	1	39	43	64.81	210.58	274.31	26.11	396.58	
3001	1	1	39	44	64.83	210.90	274.15	26.14	396.49	
3002	1	1	39	45	64.71	211.06	273.50	26.32	396.70	
3003	1	1	39	46	64.76	211.22	274.47	26.19	397.05	
3004	1	5	39	47	0.02	152.36	269.45	1016.04	396.37	
3005	1	1	39	48	64.70	210.41	273.82	26.31	396.87	
3006	1	1	39	49	64.74	210.25	273.50	26.28	396.99	
3007	1	1	39	50	64.71	210.58	274.31	26.18	396.60	
3008	1	1	39	51	64.74	210.41	273.82	26.15	396.57	
3009	1	1	39	52	64.72	210.09	274.15	26.33	396.49	
3010	1	1	39	53	64.74	210.58	273.99	26.22	396.76	
3011	1	1	39	54	64.74	210.74	273.99	26.19	396.91	
3012	1	1	39	55	64.69	210.90	273.34	26.39	396.75	
3013	1	1	39	56	64.68	210.25	273.34	26.39	396.55	
3014	1	1	39	57	64.64	211.06	273.99	26.42	396.39	
3015	1	1	39	58	64.61	210.41	273.99	26.45	396.71	
3016	1	1	39	59	64.63	210.41	273.50	26.45	396.76	
3017	1	1	39	60	64.55	210.25	273.34	26.51	396.42	
3018	1	1	39	61	64.53	210.25	273.18	26.58	395.92	
3019	1	1	39	62	64.46	210.58	273.01	26.67	396.34	
3020	1	1	39	63	64.46	210.09	273.01	26.58	396.49	
3021	1	1	39	64	64.42	209.93	273.50	26.54	396.34	
3022	1	1	39	65	64.39	210.41	273.82	26.44	396.06	
3023	1	1	39	66	64.29	210.74	273.18	26.70	396.26	
3024	1	1	39	67	64.22	210.90	273.82	26.64	396.52	
3025	1	1	39	68	64.10	210.58	273.99	26.80	396.11	
3026	1	1	39	69	63.99	210.25	273.50	26.85	395.82	
3027	1	1	39	70	63.95	211.55	274.31	26.83	396.03	
3028	1	1	39	71	63.74	210.25	273.66	26.89	395.88	
3029	1	1	39	72	63.78	209.93	273.66	27.04	395.80	
3030	1	1	39	73	63.62	210.74	273.99	27.00	395.85	
3031	1	1	39	74	63.58	210.74	274.15	27.02	396.19	
3032	1	1	39	75	63.44	210.09	274.15	27.14	396.10	
3033	1	1	39	76	63.38	211.55	274.47	27.15	396.05	
3034	1	1	39	77	63.29	211.39	274.80	27.27	395.88	
3035	1	1	39	78	63.24	211.39	274.15	27.15	396.18	
3036	1	1	39	79	63.21	210.90	274.47	27.23	396.23	
3037	1	1	39	80	51.12	211.71	274.15	80.64	395.90	
3038	1	8	39	81	49.00	211.22	274.47	381.23	396.00	
3039	1	1	39	82	63.01	211.71	274.96	30.59	396.19	
3040	1	1	39	83	63.29	211.06	274.15	26.97	396.31	
3041	1	8	39	84	57.06	211.55	274.47	153.99	396.40	
3042	1	1	39	85	63.27	210.41	273.82	27.03	396.05	
3043	1	1	39	86	63.40	211.39	274.47	26.58	396.75	
3044	1	1	39	87	63.40	211.39	275.61	26.61	397.02	
3045	1	1	39	88	63.47	211.55	274.63	26.40	397.12	
3046	1	1	39	89	63.52	211.06	273.99	26.27	397.22	
3047	1	1	39	90	63.59	211.39	274.63	26.16	397.82	
3048	1	1	39	91	63.62	210.90	274.63	26.03	397.74	
3049	1	1	39	92	57.56	210.90	274.63	92.47	397.49	
3050	1	5	39	93	0.02	153.65	269.77	1016.04	396.79	
3051	1	1	39	94	63.81	211.39	274.96	25.76	397.90	
3052	1	1	39	95	63.82	211.22	274.15	25.69	398.92	
3053	1	1	39	96	63.91	211.39	275.12	25.52	400.04	
3054	1	1	39	97	63.96	211.55	275.28	25.37	400.48	
3055	1	1	39	98	64.02	212.20	275.45	25.35	400.28	
3056	1	1	39	99	64.13	212.36	274.80	25.19	399.86	
3057	1	1	39	100	64.34	211.55	274.80	24.84	399.68	
3058	1	1	39	101	64.56	212.85	274.80	24.61	399.36	
3059	1	1	39	102	65.01	211.87	275.45	23.99	399.02	
3060	1	1	39	103	66.34	211.87	275.61	22.37	400.37	
3061	1	5	40	2	35.41	162.09	245.61	1016.07	402.33	
3062	1	1	40	3	69.14	210.41	274.31	22.24	400.87	
3063	1	1	40	4	66.68	211.22	274.47	48.89	399.02	
3064	1	1	40	5	68.75	212.20	274.63	22.05	398.25	
3065	1	1	40	6	68.45	210.90	274.15	22.17	397.88	
3066	1	1	40	7	68.11	211.06	274.80	22.45	397.74	
3067	1	1	40	8	67.77	210.74	274.31	22.79	397.61	
3068	1	1	40	9	67.45	210.58	273.50	22.90	397.90	
3069	1	1	40	10	67.11	211.22	274.31	23.11	397.96	
3070	1	1	40	11	66.95	210.90	274.31	23.38	397.78	
3071	1	1	40	12	66.81	211.71	274.63	23.33	398.11	
3072	1	1	40	13	66.77	211.71	274.47	23.36	397.56	
3073	1	1	40	14	66.65	211.22	274.31	23.46	397.36	
3074	1	1	40	15	66.42	211.55	274.31	23.60	397.33	
3075	1	1	40	16	66.25	210.74	273.99	23.87	397.38	
3076	1	1	40	17	66.02	210.58	273.82	24.29	397.00	
3077	1	1	40	18	65.86	211.87	274.31	24.07	397.61	
3078	1	1	40	19	65.69	211.22	274.47	24.30	397.05	
3079	1	1	40	20	65.68	210.90	274.96	24.33	396.97	
3080	1	1	40	21	65.61	211.39	274.31	24.42	397.07	
3081	1	1	40	22	65.58	211.55	274.47	24.43	396.52	
3082	1	1	40	23	65.49	211.71	274.63	24.48	396.76	
3083	1	1	40	24	65.40	211.55	274.80	24.64	396.68	
3084	1	1	40	25	65.31	211.55	273.99	24.69	396.62	
3085	1	1	40	26	65.29	211.06	274.31	24.80	396.50	
3086	1	5	40	27	0.02	154.14	269.28	1016.03	395.77	
3087	1	1	40	28	65.24	211.06	274.15	24.87	396.37	
3088	1	1	40	29	65.27	211.22	274.63	24.92	396.68	
3089	1	1	40	30	65.31	211.22	274.47	24.96	396.83	
3090	1	1	40	31	65.23	210.90	274.63	25.06	396.83	
3091	1	1	40	32	65.27	211.55	274.47	25.09	396.65	
3092	1	1	40	33	65.21	210.90	273.18	25.16	396.57	
3093	1	1	40	34	65.25	210.74	274.15	25.24	396.71	
3094	1	1	40	35	65.22	210.25	273.66	25.30	397.04	
3095	1	1	40	36	65.22	211.22	273.50	25.37	396.32	
3096	1	1	40	37	65.19	210.90	273.82	25.42	396.71	
3097	1	1	40	38	65.11	210.74	273.50	25.71	396.31	
3098	1	1	40	39	65.08	210.90	273.34	25.77	396.27	
3099	1	1	40	40	65.02	209.93	274.47	25.89	396.16	
3100	1	1	40	41	64.92	210.25	273.99	25.91	396.21	
3101	1	1	40	42	64.89	209.93	273.50	26.10	396.50	
3102	1	1	40	43	64.86	210.74	274.47	26.06	396.44	
3103	1	1	40	44	64.79	210.09	273.34	26.24	396.29	
3104	1	1	40	45	64.76	209.93	273.34	26.32	396.65	
3105	1	1	40	46	64.75	211.06	273.18	26.36	396.68	
3106	1	1	40	47	64.76	210.74	273.82	26.33	396.94	
3107	1	1	40	48	64.74	210.74	273.82	26.34	396.79	
3108	1	1	40	49	64.73	210.74	273.01	26.33	396.89	
3109	1	1	40	50	64.71	210.74	273.34	26.42	396.86	
3110	1	1	40	51	64.73	210.74	274.31	26.42	396.78	
3111	1	1	40	52	64.70	210.25	274.47	26.35	396.29	
3112	1	1	40	53	64.77	210.09	272.85	26.32	396.36	
3113	1	1	40	54	64.54	210.25	273.99	27.43	396.91	
3114	1	1	40	55	64.66	211.06	273.82	26.43	396.57	
3115	1	1	40	56	64.68	210.90	273.66	26.45	396.31	
3116	1	1	40	57	64.67	209.93	274.15	26.54	395.98	
3117	1	1	40	58	64.60	209.60	273.66	26.60	396.49	
3118	1	1	40	59	64.55	210.74	274.31	26.68	396.44	
3119	1	1	40	60	64.55	210.58	273.82	26.63	396.66	
3120	1	1	40	61	64.53	210.09	273.99	26.63	396.34	
3121	1	1	40	62	64.51	210.90	273.66	26.64	396.55	
3122	1	1	40	63	64.41	210.58	274.15	26.66	396.75	
3123	1	1	40	64	64.40	210.09	273.34	26.74	396.37	
3124	1	1	40	65	64.33	210.74	273.34	26.70	396.84	
3125	1	1	40	66	64.26	209.77	273.18	26.73	396.32	
3126	1	1	40	67	64.14	210.41	273.34	26.79	396.36	
3127	1	1	40	68	64.08	210.09	273.99	26.93	396.14	
3128	1	1	40	69	64.03	210.25	273.82	26.84	396.01	
3129	1	1	40	70	63.88	210.74	274.15	27.05	396.52	
3130	1	1	40	71	63.81	210.09	273.01	27.08	396.03	
3131	1	1	40	72	62.21	210.09	273.66	29.77	395.85	
3132	1	1	40	73	63.61	210.58	274.15	27.09	396.05	
3133	1	1	40	74	63.54	210.58	274.47	27.14	395.95	
3134	1	1	40	75	63.41	210.74	273.99	27.31	396.06	
3135	1	1	40	76	63.31	210.74	274.15	27.45	395.74	
3136	1	1	40	77	63.25	211.06	274.47	27.41	396.19	
3137	1	8	40	78	54.23	211.06	273.50	139.85	396.29	
3138	1	1	40	79	57.20	211.06	274.63	44.03	396.14	
3139	1	1	40	80	60.18	210.41	273.99	55.56	396.05	
3140	1	1	40	81	63.11	211.06	274.47	27.32	396.21	
3141	1	1	40	82	63.17	210.90	274.80	27.19	396.44	
3142	1	1	40	83	63.17	211.39	273.82	27.15	396.52	
3143	1	5	40	84	0.02	156.90	269.12	1016.04	395.74	
3144	1	1	40	85	63.21	210.90	273.82	27.11	396.42	
3145	1	1	40	86	63.29	211.06	273.82	26.99	396.97	
3146	1	1	40	87	63.36	211.06	274.47	26.73	396.92	
3147	1	1	40	88	63.42	211.71	274.15	26.51	397.02	
3148	1	1	40	89	63.44	211.22	274.63	26.51	397.39	
3149	1	1	40	90	63.53	211.71	273.99	26.38	397.28	
3150	1	1	40	91	63.60	211.55	274.47	26.16	397.44	
3151	1	1	40	92	63.63	211.55	274.47	26.04	397.85	
3152	1	8	40	93	46.63	210.74	274.80	336.59	397.96	
3153	1	8	40	94	51.68	211.55	274.96	270.11	398.06	
3154	1	1	40	95	63.79	212.36	274.80	25.85	398.47	
3155	1	1	40	96	63.87	211.39	275.28	25.53	399.47	
3156	1	1	40	97	63.95	211.87	274.96	25.50	400.15	
3157	1	1	40	98	64.00	212.04	273.82	25.44	399.88	
3158	1	1	40	99	64.09	212.52	273.99	25.28	398.60	
3159	1	1	40	100	64.30	212.36	274.63	24.87	398.99	
3160	1	1	40	101	64.57	211.55	274.80	24.55	398.51	
3161	1	1	40	102	64.90	212.04	275.45	24.09	398.95	
3162	1	1	40	103	65.94	212.52	274.80	22.79	399.67	
3163	1	5	41	1	7.37	89.76	158.36	1016.03	357.39	
3164	1	1	41	2	67.01	213.01	276.91	22.09	409.60	
3165	1	1	41	3	69.07	211.71	274.47	22.15	400.28	
3166	1	1	41	4	68.84	211.39	274.80	22.05	398.94	
3167	1	1	41	5	68.59	211.71	274.31	22.09	398.19	
3168	1	1	41	6	68.30	211.06	274.80	22.34	397.80	
3169	1	1	41	7	67.97	210.90	274.47	22.59	397.90	
3170	1	1	41	8	67.66	210.90	275.12	22.73	397.85	
3171	1	1	41	9	67.33	210.74	274.15	22.99	397.67	
3172	1	1	41	10	66.27	211.87	274.47	24.67	397.90	
3173	1	1	41	11	66.91	211.06	274.80	23.31	398.00	
3174	1	1	41	12	66.82	211.06	274.31	23.43	398.14	
3175	1	1	41	13	66.78	211.55	273.99	23.50	397.75	
3176	1	1	41	14	66.64	211.06	274.63	23.52	397.78	
3177	1	1	41	15	66.44	210.74	274.31	23.64	397.83	
3178	1	1	41	16	66.19	212.36	274.15	23.83	397.41	
3179	1	1	41	17	65.31	211.22	274.15	29.48	396.89	
3180	1	1	41	18	65.89	210.74	273.99	24.12	397.49	
3181	1	1	41	19	65.80	211.22	274.47	24.14	397.61	
3182	1	1	41	20	65.72	211.22	274.31	24.31	397.15	
3183	1	1	41	21	65.67	210.25	274.63	24.35	397.15	
3184	1	1	41	22	65.59	211.55	274.31	24.51	396.81	
3185	1	1	41	23	65.49	211.06	274.31	24.60	396.84	
3186	1	1	41	24	65.39	210.41	273.82	24.69	396.45	
3187	1	1	41	25	65.33	211.55	273.82	24.74	396.47	
3188	1	1	41	26	65.35	211.22	274.31	24.75	396.42	
3189	1	1	41	27	65.28	211.39	274.15	24.84	396.65	
3190	1	1	41	28	65.32	211.71	274.63	24.88	396.60	
3191	1	1	41	29	65.29	211.39	273.82	24.86	396.65	
3192	1	1	41	30	65.28	211.22	273.82	24.98	396.57	
3193	1	1	41	31	65.27	210.90	273.82	25.06	396.60	
3194	1	1	41	32	65.28	210.41	274.47	25.11	396.94	
3195	1	1	41	33	65.32	211.22	274.47	25.09	396.52	
3196	1	1	41	34	65.26	210.58	273.66	25.17	396.81	
3197	1	1	41	35	64.83	210.41	273.82	25.55	397.00	
3198	1	1	41	36	65.24	210.90	273.82	25.39	396.55	
3199	1	1	41	37	65.21	210.90	274.15	25.44	396.71	
3200	1	1	41	38	65.11	210.74	273.50	25.59	396.65	
3201	1	1	41	39	65.13	210.90	273.18	25.78	396.21	
3202	1	1	41	40	65.02	211.06	273.82	25.84	396.44	
3203	1	1	41	41	64.99	210.58	273.50	25.92	396.47	
3204	1	1	41	42	64.93	210.09	273.99	25.98	396.71	
3205	1	1	41	43	64.87	210.74	274.15	26.03	396.73	
3206	1	1	41	44	64.84	210.41	273.99	26.12	396.65	
3207	1	1	41	45	64.79	210.90	273.99	26.20	396.19	
3208	1	1	41	46	64.73	211.06	273.01	26.31	396.78	
3209	1	1	41	47	64.74	210.74	273.82	26.30	396.76	
3210	1	1	41	48	64.16	210.58	273.50	29.10	396.79	
3211	1	5	41	49	0.02	167.44	270.09	1016.04	396.11	
3212	1	1	41	50	64.73	210.58	273.82	26.39	396.53	
3213	1	1	41	51	64.28	210.25	273.66	27.98	396.75	
3214	1	1	41	52	64.73	211.06	274.80	26.42	396.68	
3215	1	5	41	53	0.02	162.41	269.45	1016.03	395.66	
3216	1	1	41	54	64.68	210.74	273.01	26.48	396.87	
3217	1	1	41	55	64.72	209.77	273.82	26.49	396.58	
3218	1	1	41	56	64.61	210.41	273.66	26.55	396.39	
3219	1	1	41	57	64.61	209.77	273.18	26.64	396.53	
3220	1	1	41	58	64.57	210.25	274.31	26.68	396.21	
3221	1	1	41	59	64.55	210.58	273.34	26.73	396.55	
3222	1	1	41	60	64.53	210.09	273.66	26.71	396.78	
3223	1	1	41	61	64.53	210.41	273.50	26.86	396.75	
3224	1	1	41	62	64.50	210.58	274.15	26.75	396.91	
3225	1	1	41	63	64.41	210.41	273.82	26.78	396.66	
3226	1	1	41	64	64.38	210.58	273.34	26.80	396.55	
3227	1	1	41	65	64.31	209.44	273.66	26.89	396.79	
3228	1	1	41	66	64.22	209.93	274.31	26.88	396.66	
3229	1	5	41	67	0.02	153.98	268.80	1016.03	395.79	
3230	1	5	41	68	0.02	138.25	268.15	1016.03	395.75	
3231	1	1	41	69	63.96	210.41	273.50	27.11	396.58	
3232	1	1	41	70	63.88	209.93	273.66	27.14	396.19	
3233	1	1	41	71	63.72	210.58	273.66	27.21	396.10	
3234	1	1	41	72	63.68	210.90	273.82	27.25	395.75	
3235	1	1	41	73	61.37	210.25	274.31	48.10	395.87	
3236	1	1	41	74	63.51	210.41	274.47	27.44	396.08	
3237	1	1	41	75	63.38	210.58	273.66	27.40	395.90	
3238	1	1	41	76	63.30	210.25	274.15	27.52	395.90	
3239	1	1	41	77	55.76	211.71	274.80	83.17	396.18	
3240	1	1	41	78	63.03	210.25	274.47	29.41	395.90	
3241	1	1	41	79	63.10	211.06	273.82	27.63	395.67	
3242	1	1	41	80	63.06	211.22	274.15	27.50	396.29	
3243	1	1	41	81	63.09	211.22	274.47	27.50	396.23	
3244	1	1	41	82	63.08	211.39	274.15	27.29	396.42	
3245	1	1	41	83	63.11	211.22	273.82	27.29	396.26	
3246	1	1	41	84	63.17	210.58	275.12	27.07	396.42	
3247	1	1	41	85	63.22	211.06	274.31	27.09	396.83	
3248	1	1	41	86	63.21	210.90	274.47	26.98	397.04	
3249	1	1	41	87	63.29	211.39	274.47	26.84	396.83	
3250	1	1	41	88	63.39	211.39	274.31	26.64	397.23	
3251	1	1	41	89	63.43	210.74	274.47	26.63	397.23	
3252	1	1	41	90	63.53	211.22	274.63	26.44	397.20	
3253	1	1	41	91	63.60	212.20	275.12	26.24	397.65	
3254	1	8	41	92	60.23	157.22	270.09	1016.04	396.81	
3255	1	1	41	93	63.68	211.55	274.80	25.95	397.67	
3256	1	1	41	94	63.76	210.74	274.47	25.83	397.75	
3257	1	1	41	95	63.81	211.87	274.47	25.81	398.16	
3258	1	1	41	96	61.98	212.04	274.31	33.89	398.69	
3259	1	1	41	97	63.93	211.71	274.47	25.48	399.55	
3260	1	1	41	98	63.96	212.04	275.28	25.77	399.34	
3261	1	1	41	99	64.09	211.39	274.63	25.31	398.21	
3262	1	1	41	100	64.24	211.87	274.31	25.05	398.37	
3263	1	1	41	101	64.48	211.55	274.47	24.70	398.71	
3264	1	1	41	102	64.81	211.87	275.61	24.25	399.34	
3265	1	1	41	103	65.62	211.87	274.80	23.21	399.23	
3266	1	5	42	1	6.16	86.68	156.09	1016.07	342.67	
3267	1	1	42	2	70.73	210.25	274.15	22.38	404.52	
3268	1	1	42	3	65.17	211.22	274.96	25.76	400.48	
3269	1	1	42	4	68.74	210.74	274.63	22.15	398.90	
3270	1	1	42	5	68.57	212.36	275.61	22.24	397.77	
3271	1	1	42	6	68.24	211.22	275.12	22.40	397.51	
3272	1	1	42	7	67.93	210.90	275.12	22.58	398.01	
3273	1	1	42	8	67.55	211.39	274.80	22.79	397.69	
3274	1	1	42	9	67.26	211.06	274.31	23.14	397.75	
3275	1	1	42	10	66.94	211.22	274.47	23.29	397.93	
3276	1	1	42	11	66.85	211.39	274.63	23.26	398.12	
3277	1	1	42	12	66.81	212.04	274.80	23.29	398.11	
3278	1	1	42	13	66.76	212.04	273.66	23.38	397.96	
3279	1	1	42	14	61.84	211.06	274.31	43.13	397.91	
3280	1	1	42	15	66.46	211.06	274.31	23.57	397.90	
3281	1	1	42	16	66.19	210.90	274.63	23.86	397.44	
3282	1	1	42	17	66.03	211.06	274.63	23.96	397.35	
3283	1	1	42	18	65.91	211.06	274.31	24.06	397.51	
3284	1	1	42	19	65.84	212.36	273.82	24.22	397.12	
3285	1	1	42	20	65.76	211.87	274.80	24.29	397.18	
3286	1	1	42	21	65.71	211.22	274.31	24.44	397.05	
3287	1	1	42	22	65.62	211.06	274.15	24.49	397.18	
3288	1	1	42	23	65.50	211.55	274.31	24.65	397.25	
3289	1	1	42	24	65.42	211.39	273.66	24.67	396.86	
3290	1	1	42	25	65.35	210.74	274.31	24.76	396.70	
3291	1	1	42	26	65.35	211.06	273.82	24.79	396.24	
3292	1	1	42	27	65.28	211.55	274.31	24.92	396.18	
3293	1	1	42	28	65.32	211.06	274.80	24.91	395.64	
3294	1	1	42	29	65.30	211.06	274.15	24.94	396.39	
3295	1	1	42	30	65.34	210.90	274.47	25.11	396.45	
3296	1	1	42	31	65.34	211.55	273.99	24.98	396.60	
3297	1	1	42	32	65.27	210.58	274.63	25.73	396.55	
3298	1	1	42	33	65.31	210.74	274.80	25.19	396.49	
3299	1	1	42	34	65.31	211.39	273.34	25.27	396.81	
3300	1	1	42	35	65.35	211.39	274.15	25.31	396.97	
3301	1	1	42	36	65.31	210.58	274.47	25.41	396.65	
